#TimeStamp;Runtime;Requests
0.88;0.14;45
1.88;0;1
2.93;0;1
4.13;0;1
5.51;0;1
6.64;0;1
7.68;0;1
8.86;0;2
10.27;0;1
11.48;0;1
13.48;0;1
15.59;0;1
17.52;0;1
20.14;0;1
21.42;0;1
22.47;0;2
24.72;0;1
25.73;0;2
26.76;0;3
27.8;0;2
28.81;0;1
29.85;0;1
30.88;0;2
31.92;0.01;22
32.92;0;3
33.96;0;3
35.22;0;2
36.26;0;3
37.36;0;2
38.97;0;1
39.97;0;1
41.04;0;1
42.06;0;1
43.42;0.01;3
44.48;0;3
45.59;0;1
46.67;0.01;5
47.67;0.01;6
48.67;0;2
49.71;0;2
52.77;0;1
53.94;0;1
54.97;0;2
56.46;0;1
57.52;0;1
58.55;0;3
59.56;0;1
60.56;0;2
61.69;0;1
62.84;0;1
63.87;0.01;1
64.92;0.01;2
66.59;0;1
67.59;0.01;4
68.64;0;2
69.75;0;1
70.76;0;1
72.02;0;2
73.14;0.01;2
74.15;0;2
75.19;0;3
76.19;0;2
77.59;0.01;1
78.6;0;2
79.65;0;3
80.73;0;1
81.78;0;2
82.8;0;2
83.82;0;2
84.82;0;2
88.81;0;1
89.83;0.01;3
90.86;0;1
92.14;0;1
93.16;0;1
94.19;0;5
95.2;0;3
96.28;0;1
97.87;0.01;1
98.87;0;2
99.87;0;2
100.87;0;1
102.98;0;1
104.1;0.01;1
105.96;0;1
107.66;0;1
108.69;0;1
110.71;0;1
112.53;0;1
113.57;0;1
114.75;0;1
115.77;0;3
116.91;0;1
118.03;0;2
119.07;0;4
120.19;0;3
121.27;0;3
122.3;0;1
123.63;0;3
124.77;0;2
126.03;0;2
127.07;0.01;4
128.09;0;1
129.1;0;1
130.15;0.01;3
131.2;0;1
132.24;0;1
133.87;0;1
134.98;0;2
136.27;0;1
137.55;0;2
138.57;0;2
139.6;0;2
140.62;0;2
142.91;0;1
143.92;0;1
145;0;1
146.03;0;1
147.06;0;2
148.13;0;1
149.15;0;2
150.22;0;1
151.31;0.01;3
152.32;0;2
153.35;0;3
154.4;0;2
155.6;0;2
156.65;0;2
157.69;0;2
158.85;0;2
159.87;0;1
161.05;0;3
162.15;0;3
163.18;0;2
164.2;0.02;4
165.24;0;3
166.27;0.01;6
167.73;0;1
168.83;0;1
169.88;0;1
170.93;0;1
173.45;0;1
174.66;0;1
175.73;0;2
176.74;0;2
177.91;0;2
178.91;0;2
180;0.01;4
181;0;3
182;0;3
183.09;0;3
184.13;0.01;2
185.13;0;4
186.17;0;3
187.21;0;4
188.26;0;2
189.29;0;1
190.31;0.01;1
191.34;0;2
192.36;0;1
193.43;0;1
196.05;0;1
197.07;0.01;6
198.09;0.01;3
199.09;0;1
201.09;0;2
202.1;0;3
203.1;0;2
204.14;0;1
205.14;0;3
206.22;0;1
208.04;0;1
209.05;0;1
210.58;0;1
211.61;0;1
212.82;0;1
214.88;0;1
215.91;0;2
218.13;0;1
219.16;0;3
220.17;0;1
221.17;0;1
222.21;0;2
223.23;0;3
224.25;0.01;2
225.47;0;1
226.47;0;2
227.48;0;3
228.51;0;1
229.51;0;2
230.52;0;1
231.57;0;2
232.59;0;1
233.61;0;4
234.64;0;2
237.02;0;1
238.14;0;2
239.22;0;3
240.24;0;2
241.27;0;2
242.68;0;1
243.74;0.01;2
244.76;0;1
245.93;0.01;2
246.94;0;3
248.19;0;1
249.22;0;2
250.24;0;2
251.24;0;1
252.29;0.01;3
253.33;0;1
254.37;0;1
257.17;0;1
258.17;0;2
259.21;0;4
260.24;0;3
261.29;0;2
262.33;0;1
263.34;0;3
264.36;0;4
