#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.94;200;200;59.89;59.21;59.94;59.94;0.32;0.34
119.86;200;200;83.6;109.55;119.86;119.86;0.35;0.35
179.97;200;200;121.83;148.08;179.97;179.97;0.37;0.33
239.92;200;200;125.94;185.65;239.91;236.79;0.39;0.33
299.92;200;200;125.17;198.9;299.9;287.78;0.37;0.32
359.97;200;200;117.21;220.03;359.93;334.49;0.34;0.33
419.82;200;200;136.93;241.39;419.78;392.46;0.31;0.32
480;200;200;127.67;263.92;455.63;434.27;0.3;0.3
539.96;200;200;122.77;272.42;474.39;478.06;0.32;0.3
599.99;200;200;134.6;293.18;491.33;531.8;0.34;0.32
659.9;200;200;156.78;309.01;513.77;556.41;0.35;0.34
719.78;200;200;151.87;317.82;512.73;584.77;0.35;0.33
779.62;200;200;148.19;328.13;516.61;614.49;0.37;0.32
839.98;200;200;167.82;336.2;540.53;586.89;0.36;0.34
899.86;200;200;170.17;369.26;543.4;651.99;0.37;0.33
959.94;200;200;186.32;350.54;564.46;646.7;0.38;0.33
1019.85;200;200;176.61;356.15;557.41;623.31;0.37;0.34
1079.93;200;200;164.09;352.37;544.71;682.9;0.37;0.36
1139.98;200;200;200.37;340.19;583.18;657.99;0.35;0.34
1199.92;200;200;219.48;348.32;602.64;644.91;0.32;0.34
1259.96;200;200;194.21;342.3;575.84;684;0.32;0.32
1319.97;200;200;170.69;365.85;550.21;689.47;0.32;0.32
1379.99;200;200;148.04;363.48;526.25;745.32;0.32;0.32
1439.98;200;200;148.16;387.46;527.22;770.74;0.32;0.32
1500;200;200;156.95;404.58;538.99;839.25;0.34;0.33
1559.67;200;200;171.32;432.71;553.9;831.2;0.34;0.34
1619.83;200;200;167.59;445.54;546.45;868.98;0.34;0.31
1679.96;200;200;160.13;445.47;538.44;852.59;0.33;0.29
1739.91;200;200;179.57;444.84;557.75;884.68;0.33;0.29
1799.99;200;200;180.62;430.59;565.03;784.53;0.34;0.29
1859.96;200;200;200.88;431.46;590.48;1023.79;0.33;0.3
1920;200;200;196.86;440.13;590.16;1016.95;0.34;0.29
1979.76;200;200;188.51;414.93;585.44;966.12;0.31;0.31
2039.93;200;200;193.51;440.15;593.67;969.57;0.31;0.31
2099.98;200;200;220.02;399.61;620.94;910.67;0.31;0.33
2159.96;200;200;216.91;394.42;620.33;903.89;0.3;0.31
2219.9;200;200;186.15;420.18;590.12;816.83;0.3;0.31
2279.95;200;200;158.43;402.14;568.65;749.36;0.3;0.32
