#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/45,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;0;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/27,Rest/3
119.86;6;None/0,ParkPod/5,RepositionPod/0,Insert/15,Extract/25,Rest/0
179.97;8;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/28,Rest/1
239.92;7;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/27,Rest/1
299.92;2;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/27,Rest/0
359.97;5;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/26,Rest/0
419.82;10;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/28,Rest/0
480;8;None/0,ParkPod/5,RepositionPod/0,Insert/14,Extract/26,Rest/0
539.96;6;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
599.99;7;None/0,ParkPod/5,RepositionPod/0,Insert/14,Extract/26,Rest/0
659.9;8;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/25,Rest/0
719.78;4;None/0,ParkPod/5,RepositionPod/0,Insert/14,Extract/26,Rest/0
779.62;5;None/0,ParkPod/3,RepositionPod/0,Insert/14,Extract/28,Rest/0
839.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/27,Rest/0
899.86;7;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/25,Rest/0
959.94;4;None/0,ParkPod/6,RepositionPod/0,Insert/15,Extract/24,Rest/0
1019.85;8;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
1079.93;7;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
1139.98;3;None/0,ParkPod/2,RepositionPod/0,Insert/15,Extract/28,Rest/0
1199.92;12;None/0,ParkPod/8,RepositionPod/0,Insert/12,Extract/25,Rest/0
1259.96;6;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
1319.97;2;None/0,ParkPod/6,RepositionPod/0,Insert/15,Extract/24,Rest/0
1379.99;9;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/28,Rest/0
1439.98;6;None/0,ParkPod/7,RepositionPod/0,Insert/14,Extract/24,Rest/0
1500;4;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/26,Rest/0
1559.67;2;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/0
1619.83;4;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/26,Rest/0
1679.96;3;None/0,ParkPod/9,RepositionPod/0,Insert/11,Extract/25,Rest/0
1739.91;7;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
1799.99;4;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
1859.96;8;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/23,Rest/0
1920;4;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/28,Rest/0
1979.76;2;None/0,ParkPod/5,RepositionPod/0,Insert/15,Extract/25,Rest/0
2039.93;6;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/27,Rest/0
2099.98;8;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
2159.96;7;None/0,ParkPod/4,RepositionPod/0,Insert/13,Extract/28,Rest/0
2219.9;4;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/25,Rest/0
2279.95;2;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/27,Rest/0
2340;6;None/0,ParkPod/8,RepositionPod/0,Insert/12,Extract/25,Rest/0
2399.96;3;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/26,Rest/0
2459.92;2;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/25,Rest/0
2519.97;6;None/0,ParkPod/6,RepositionPod/0,Insert/15,Extract/24,Rest/0
2579.98;1;None/0,ParkPod/7,RepositionPod/0,Insert/15,Extract/23,Rest/0
2639.63;5;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/25,Rest/0
2699.87;7;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
2759.87;3;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
2819.94;4;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
2879.96;4;None/0,ParkPod/8,RepositionPod/0,Insert/14,Extract/23,Rest/0
2939.98;4;None/0,ParkPod/10,RepositionPod/0,Insert/13,Extract/22,Rest/0
2999.99;8;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/27,Rest/0
3059.93;10;None/0,ParkPod/4,RepositionPod/0,Insert/15,Extract/26,Rest/0
3119.99;7;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/27,Rest/0
3179.97;4;None/0,ParkPod/10,RepositionPod/0,Insert/11,Extract/24,Rest/0
3239.94;5;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/25,Rest/0
3299.9;4;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/26,Rest/0
3359.93;4;None/0,ParkPod/8,RepositionPod/0,Insert/14,Extract/23,Rest/0
3419.96;3;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/0
3479.96;4;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
3539.93;8;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/26,Rest/0
3600;2;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/23,Rest/0
3659.89;5;None/0,ParkPod/8,RepositionPod/0,Insert/12,Extract/25,Rest/0
3720;1;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/23,Rest/0
3780;3;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/27,Rest/0
3839.85;5;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/23,Rest/1
