#TimeStamp;TripTime;Type
31;20;I
35;24;I
35;22;O
37;19;O
37;22;O
48;27;O
49;27;O
49;27;I
61;33;I
64;33;O
65;29;O
66;52;O
68;39;I
70;39;I
73;47;O
75;45;O
75;42;O
77;44;O
86;45;I
87;56;O
89;53;I
90;62;O
92;51;O
93;62;O
94;51;O
96;49;I
99;47;O
104;57;O
105;53;O
109;57;I
110;72;I
113;61;O
113;75;O
120;66;O
121;73;O
122;29;O
127;81;O
128;16;O
130;81;O
133;93;O
139;79;O
141;69;I
142;77;O
143;53;O
144;83;O
147;52;O
166;33;O
167;36;I
167;24;O
169;36;O
170;33;I
170;48;O
170;51;I
172;40;O
179;51;O
190;25;O
208;33;O
213;59;O
222;44;O
222;39;I
229;61;O
234;61;O
236;34;I
239;30;O
247;59;O
254;37;O
257;56;O
259;28;O
261;46;O
267;59;O
270;47;O
277;94;O
278;70;O
279;11;O
280;67;O
281;37;O
289;86;O
290;39;O
293;67;O
293;64;I
303;41;I
305;62;I
314;42;O
317;64;I
318;21;O
320;21;O
335;57;O
336;34;I
340;39;O
341;41;O
344;38;I
345;46;O
347;28;O
355;57;O
358;25;I
366;54;I
368;70;O
369;64;O
370;39;O
374;64;O
379;42;O
380;71;O
385;5;O
393;29;O
396;40;O
401;34;O
402;70;O
406;90;I
408;65;O
408;23;I
410;29;O
412;69;O
416;64;O
431;80;O
431;57;I
451;24;O
455;15;O
459;63;O
460;52;I
465;54;O
473;70;O
480;45;I
482;71;I
489;39;I
491;64;O
495;49;O
497;44;I
501;68;O
501;35;O
506;75;O
508;51;O
508;75;O
515;30;O
517;47;O
522;38;I
535;76;O
538;71;O
538;49;O
556;25;O
557;34;O
562;22;O
567;23;O
567;34;I
569;11;I
575;77;O
588;21;O
590;80;O
590;50;I
591;23;O
594;59;O
595;38;O
597;68;O
599;56;O
606;74;I
609;61;O
611;46;I
616;56;O
618;43;O
620;75;O
627;33;O
628;53;O
632;44;I
633;60;I
646;35;O
653;23;O
656;40;O
656;43;I
658;54;O
658;44;O
672;46;O
673;47;O
675;35;O
679;72;O
685;57;I
689;64;O
693;21;O
699;61;I
699;48;O
706;66;I
707;45;O
723;51;O
734;54;O
735;87;O
737;39;O
738;44;I
748;22;O
753;75;O
754;33;I
757;52;I
760;39;O
761;20;O
762;42;O
764;75;O
774;67;O
776;70;O
781;39;I
783;47;O
788;48;O
790;78;O
792;48;I
800;44;O
806;78;O
807;73;O
808;45;I
812;23;O
816;72;I
837;39;O
839;38;O
841;74;O
845;27;I
846;59;O
847;55;O
849;14;O
852;70;O
855;54;O
856;19;O
864;46;I
864;89;O
868;50;O
871;16;O
873;61;I
873;43;O
879;38;O
884;33;I
888;68;I
890;65;O
892;74;O
893;44;O
901;42;O
908;54;O
915;63;I
920;39;O
922;65;O
924;61;O
925;36;I
931;58;O
934;69;O
937;18;O
943;53;I
951;84;O
952;55;O
956;36;O
963;65;I
965;60;O
978;44;O
981;34;I
991;24;O
995;56;O
995;71;O
995;57;O
997;59;I
1006;49;O
1006;52;O
1009;33;O
1010;50;I
1013;41;O
1016;52;I
1026;58;O
1029;32;O
1029;51;O
1032;32;O
1035;48;I
1040;46;O
1041;60;I
1042;51;O
1043;36;O
1052;47;O
1054;52;O
1057;62;O
1064;73;O
1066;27;O
1077;48;I
1086;57;O
1091;74;O
1102;33;I
1106;52;I
1109;65;I
1122;75;I
1125;49;O
1126;45;I
1136;70;I
1140;70;O
1144;50;O
1145;48;O
1146;80;O
1147;69;O
1148;25;O
1154;35;O
1155;22;O
1157;70;O
1160;26;O
1161;40;I
1166;45;O
1168;52;O
1171;39;I
1172;48;O
1173;72;O
1174;39;I
1176;60;O
1176;35;O
1177;35;O
1179;78;O
1186;42;I
1189;21;O
1195;65;O
1195;34;O
1200;39;O
1202;53;O
1214;46;I
1215;70;O
1222;39;O
1228;59;I
1231;26;I
1233;36;O
1245;39;O
1247;38;O
1250;20;O
1253;27;I
1259;22;O
1274;31;O
1275;51;O
1278;31;I
1284;77;O
1284;55;I
1293;18;O
1293;74;I
1305;36;O
1305;73;O
1310;46;O
1317;51;O
1322;55;O
1328;21;O
1329;67;O
1331;65;I
1335;58;O
1337;58;O
1342;30;O
1346;35;O
1346;63;O
1346;23;O
1349;27;I
1350;26;O
1351;29;I
1354;43;O
1359;55;O
1361;46;O
1377;29;O
1377;42;O
1377;64;I
1377;36;O
1378;58;I
1387;76;O
1398;69;I
1398;26;O
1399;44;O
1413;79;O
1422;48;O
1423;13;O
1426;64;O
1431;40;I
1436;81;I
1442;63;I
1442;66;O
1442;31;O
1443;37;O
1448;30;I
1450;57;O
1454;47;O
1470;58;I
1473;47;I
1475;51;O
1484;36;O
1487;54;I
1487;38;O
1494;48;I
1497;62;O
1501;43;O
1504;44;O
1507;28;O
1520;37;O
1521;36;I
1525;36;O
1529;44;O
1540;68;O
1543;73;O
1544;28;O
1547;58;O
1552;42;O
1556;60;O
1560;47;I
1565;63;O
1568;38;I
1568;44;O
1568;38;I
1572;32;O
1575;60;O
1577;52;I
1577;48;O
1578;61;O
1585;59;O
1587;93;O
1587;42;O
1590;77;I
1596;42;O
1598;59;O
1598;30;O
1612;34;O
1614;40;I
1614;36;I
1620;45;O
1629;49;O
1630;68;O
1630;56;I
1640;12;O
1646;45;I
1650;67;O
1654;87;O
1661;45;I
1665;72;O
1676;48;O
1681;70;O
1682;36;O
1690;56;O
1692;64;O
1696;77;O
1702;36;O
1703;33;O
1706;37;O
1709;50;O
1715;93;O
1720;17;O
1721;77;I
1726;79;I
1732;56;I
1733;65;O
1733;78;O
1735;68;O
1739;48;O
1740;53;O
1745;44;I
1748;76;O
1748;39;O
1750;70;I
1750;72;O
1762;38;O
1768;54;O
1769;81;O
1771;48;I
1785;35;I
1789;62;O
1789;61;I
1791;45;I
1801;31;O
1803;49;O
1804;16;O
1806;60;I
1814;39;O
1824;47;O
1827;58;O
1830;68;O
1837;52;I
1838;36;O
1840;50;O
1841;25;I
1850;85;O
1852;45;I
1853;31;O
1856;45;O
1858;44;I
1869;25;O
1870;67;I
1879;69;O
1880;24;O
1882;53;O
1885;53;O
1888;47;I
1889;41;O
1890;43;O
1895;69;O
1901;57;O
1917;23;O
1917;45;O
1918;48;O
1923;51;O
1928;76;O
1929;86;O
1930;62;O
1930;64;O
1931;24;O
1933;44;I
1939;51;I
1946;39;O
1950;56;O
1952;36;I
1953;25;O
1974;36;O
1980;56;I
1984;58;I
1984;65;O
1989;60;O
1992;71;O
1994;60;O
2001;74;O
2003;25;O
2003;24;O
2006;32;I
2014;53;I
2019;19;I
2024;36;I
2025;64;O
2027;82;I
2028;38;O
2031;72;O
2031;53;O
2031;78;O
2033;50;O
2037;85;O
2045;49;I
2052;57;I
2052;50;O
2054;22;O
2058;23;O
2063;26;O
2074;34;O
2076;73;O
2077;54;O
2078;56;O
2081;79;O
2084;54;O
2088;39;I
2093;44;O
2097;65;O
2099;80;O
2100;38;I
2102;38;O
2106;34;I
2109;77;O
2118;50;I
2125;45;I
2132;20;O
2134;17;O
2138;28;O
2147;57;O
2150;38;O
2154;77;O
2155;50;O
2163;54;O
2163;68;O
2179;29;O
2187;54;I
2189;43;O
2190;71;O
2193;76;I
2197;43;O
2198;34;O
2199;45;O
2201;66;O
2202;42;I
2214;71;O
2218;50;I
2227;54;I
2229;39;O
2229;71;I
2239;86;O
2241;34;I
2246;21;O
2246;96;O
2248;71;O
2249;15;O
2254;53;O
2255;43;I
2261;44;O
2267;39;O
2270;33;O
2274;43;O
2283;42;I
2283;19;O
2284;37;O
2286;42;O
2286;77;O
2296;48;O
2300;64;O
2302;66;O
2306;68;I
2310;45;O
2310;50;O
2313;35;O
2317;47;I
2321;39;O
2323;57;I
2325;43;I
2329;20;I
2330;35;O
2330;40;I
2336;44;O
2343;73;O
2351;40;O
2352;21;I
2360;38;O
2364;23;O
2365;69;O
2371;29;I
2372;43;O
2373;33;O
2383;65;O
2384;16;O
2387;62;O
2401;51;O
2404;44;I
2405;72;I
2408;71;O
2412;45;O
2412;16;O
2413;34;O
2417;14;O
2420;55;O
2423;72;O
2428;44;I
2430;35;O
2437;55;I
2439;28;O
2440;58;O
2453;54;I
2456;70;I
2459;63;O
2460;69;O
2468;34;I
2472;55;O
2472;66;O
2477;50;O
2482;36;O
2483;28;O
2483;35;O
2486;49;I
2491;9;O
2501;43;I
2505;40;I
2508;18;I
2512;35;O
2516;59;O
2521;50;O
2525;43;O
2527;38;O
2531;53;O
2535;64;O
2535;59;O
2535;53;I
2538;23;O
2552;46;O
2554;80;O
2558;66;O
2562;71;O
2565;40;O
2578;70;O
2578;80;I
2584;37;O
2585;81;O
2592;29;O
2593;24;O
2595;39;O
2599;70;I
2604;77;I
2606;33;O
2607;50;I
2609;26;I
2611;55;I
2616;53;O
2619;32;O
2621;67;O
2629;36;I
2632;27;O
2638;40;O
2643;71;O
2646;43;I
2650;39;O
2650;47;O
2651;29;I
2652;43;O
2653;60;I
2653;40;O
2658;69;O
2664;25;O
2668;70;O
2668;48;O
2668;55;O
2668;26;O
2669;39;O
2673;25;O
2685;18;O
2685;50;O
2694;72;O
2696;40;O
2704;36;I
2715;45;O
2719;68;O
2722;24;O
2724;18;O
2725;36;O
2732;85;I
2737;49;O
2739;36;O
2740;36;O
2750;85;O
2752;29;I
2753;46;I
2755;89;I
2771;55;I
2774;48;O
2777;38;O
2777;37;I
2784;34;O
2786;84;I
2787;30;I
2797;39;I
2799;40;I
2805;27;O
2815;64;I
2820;81;I
2823;65;O
2827;51;O
2828;47;O
2830;28;I
2833;40;O
2838;21;O
2843;33;O
2846;77;O
2846;35;O
2853;37;O
2858;40;O
2863;25;O
2864;70;O
2870;48;O
2875;52;I
2881;36;O
2886;75;O
2896;60;O
2899;75;O
2902;79;O
2908;45;O
2910;46;I
2913;55;O
2913;59;O
2917;39;O
2928;32;O
2933;29;O
2937;70;O
2944;40;I
2947;54;I
2948;47;I
2953;37;O
2955;83;O
2958;76;I
2961;79;O
2962;43;O
2966;60;O
2967;38;O
2968;67;O
2978;56;I
2980;66;O
2983;34;O
2984;68;O
2987;23;O
2992;69;O
2993;29;O
2995;69;I
2995;62;O
2996;91;O
3010;58;I
3010;39;I
3018;45;O
3019;68;I
3022;15;I
3028;25;O
3038;46;I
3038;73;O
3042;59;I
3045;64;O
3045;40;O
3045;15;O
3046;41;O
3048;50;O
3053;16;I
3053;47;O
3055;37;I
3056;41;O
3057;55;O
3068;28;O
3075;30;O
3083;47;O
3084;45;I
3085;27;O
3085;34;I
3106;66;O
3115;45;I
3116;55;O
3117;39;O
3120;41;O
3121;37;O
3125;56;O
3125;49;I
3131;57;O
3132;70;O
3136;53;O
3141;25;O
3141;11;I
3144;47;O
3148;63;I
3153;29;O
3169;37;I
3171;11;I
3193;68;O
3193;54;I
3194;50;O
3204;58;I
3210;16;O
3211;54;O
3221;68;I
3223;59;O
3223;57;O
3229;47;O
3233;58;O
3236;44;O
3245;60;I
3246;27;O
3248;58;O
3252;42;I
3255;39;I
3259;41;O
3264;30;O
3268;63;O
3268;48;O
3270;60;O
3270;50;O
3279;44;O
3288;23;O
3292;45;O
3296;61;I
3296;76;O
3300;55;O
3302;41;O
3305;57;O
3307;58;O
3308;26;I
3309;21;O
3310;43;O
3310;49;O
3310;36;I
3316;25;O
3329;58;I
3332;66;O
3337;49;I
3344;48;O
3352;70;I
3356;53;O
3361;48;O
3362;69;O
3365;35;I
3378;67;O
3380;33;O
3381;66;I
3390;55;I
3392;45;O
3396;50;I
3397;62;O
3399;62;O
3401;33;O
3401;49;I
3415;23;O
3419;52;O
3425;46;O
3428;38;I
3438;78;O
3446;59;I
3446;44;O
3449;34;I
3454;47;O
3456;48;O
3463;91;O
3471;63;O
3477;62;O
3477;71;O
3478;77;O
3480;33;O
3481;35;O
3484;68;O
3485;86;I
3492;54;I
3493;57;O
3494;50;O
3501;47;I
3505;44;O
3509;40;I
3510;58;I
3510;23;I
3511;48;O
3522;70;O
3522;37;O
3527;40;I
3530;50;O
3531;50;O
3535;43;O
3536;86;O
3538;72;O
3542;75;O
3546;55;I
3557;52;O
3558;20;O
3565;46;I
3568;85;O
3573;41;I
3573;38;O
3576;29;O
3585;46;O
3587;46;O
3589;64;O
3593;39;I
3598;48;O
3602;86;O
3613;54;O
3614;24;O
3618;51;O
3621;49;O
3625;34;O
3625;52;O
3631;86;I
3632;45;I
3634;44;O
3642;13;O
3646;53;I
3646;30;I
3648;24;O
3652;57;I
3653;58;I
3654;34;O
3657;64;O
3660;78;O
3663;28;O
3668;31;O
3681;78;O
3682;43;I
3690;28;O
3694;42;I
3696;39;O
3708;51;I
3721;85;O
3726;72;O
3727;34;I
3727;23;O
3733;59;O
3738;37;I
3739;42;O
3743;56;O
3745;57;O
3748;72;I
3748;51;I
3749;47;I
3751;46;O
3752;13;O
3752;56;O
3763;60;I
3767;65;O
3773;12;O
3777;99;O
3778;53;O
3781;18;O
3783;28;O
3784;74;O
3788;59;O
3799;39;O
3800;38;I
3807;58;I
3809;57;O
3809;33;I
3815;64;O
3816;55;O
3820;60;O
3821;65;O
3827;67;O
3829;48;O
3831;42;I
3831;58;I
3836;43;O
3842;20;O
3845;52;I
3849;31;O
3858;47;I
3862;28;O
3864;68;O
3871;15;O
3876;67;O
3878;46;I
3882;19;O
3883;59;O
3892;49;I
3896;30;I
3896;20;O
3896;43;O
3908;38;I
3910;60;O
3911;63;I
3915;24;O
3923;34;O
3925;53;I
3926;90;O
3929;54;O
3930;67;O
3936;26;O
3936;33;O
3937;68;O
3940;43;I
3945;34;I
3948;39;O
3957;35;I
3960;22;O
3965;54;O
3967;77;O
3974;44;I
3982;30;O
3991;25;I
3995;17;O
3996;28;I
3996;69;O
4001;65;O
4001;77;O
4005;42;O
4005;30;O
4007;23;O
4009;42;O
4018;52;I
4019;24;I
4024;67;O
4029;56;O
4034;52;I
4051;45;O
4054;27;I
4062;27;O
4062;38;I
4067;68;O
4068;76;O
4068;79;O
4069;55;I
4071;39;O
4071;34;O
4073;102;O
4078;27;O
4078;33;O
4079;20;O
4079;38;I
4083;36;O
4085;100;O
4088;21;O
4093;15;O
4096;33;I
4100;70;O
4109;67;O
4119;45;O
4122;40;O
4122;33;I
4130;46;O
4131;78;O
4133;35;I
4142;59;O
4156;22;O
4157;40;I
4164;73;I
4174;79;I
4176;28;O
4176;64;O
4177;36;O
4180;61;I
4181;33;O
4181;49;O
4184;52;O
4192;58;I
4199;34;O
4204;51;I
4204;39;O
4205;54;O
4206;65;O
4207;36;O
4213;14;I
4216;86;O
4218;19;O
4219;57;I
4220;58;I
4222;45;O
4224;38;O
4234;46;I
4238;59;I
4239;87;O
4257;25;O
4260;54;O
4262;73;O
4263;58;I
4264;47;O
4267;62;O
4267;52;I
4275;48;I
4290;37;O
4290;26;O
4296;49;O
4300;28;I
4306;68;O
4306;64;O
4321;24;O
4325;70;O
4330;50;O
4332;38;O
4333;27;I
4334;35;I
4339;34;O
4346;55;O
4346;71;O
4350;56;O
4352;73;I
4357;33;O
4358;31;O
4361;77;O
4362;77;O
4364;86;O
4372;73;I
4374;46;O
4375;58;I
4376;44;O
4378;44;I
4388;54;I
4396;76;O
4400;27;I
4404;53;O
4404;38;I
4409;39;O
4410;87;O
4410;18;O
4413;44;O
4416;69;O
4418;42;O
4419;26;I
4425;54;I
4432;53;O
4437;80;O
4456;67;O
4458;53;I
4460;57;O
4463;82;O
4464;24;O
4464;56;O
4473;35;O
4474;88;I
4475;74;O
4483;61;O
4485;40;O
4491;49;O
4497;59;O
4504;43;I
4505;37;O
4511;61;I
4518;38;O
4518;48;I
4520;33;I
4524;37;I
4526;35;O
4526;75;O
4529;43;O
4532;75;O
4534;49;O
4540;48;O
4542;41;O
4545;61;I
4547;33;I
4549;42;O
4549;68;I
4552;69;I
4560;27;O
4563;36;I
4567;28;I
4571;86;O
4571;25;O
4572;64;O
4587;44;I
4598;74;I
4602;42;O
4606;67;O
4608;48;O
4613;46;O
4617;23;O
4620;25;I
4622;37;O
4623;42;I
4627;45;O
4628;44;O
4640;90;O
4641;29;O
4641;22;O
4643;34;I
4643;74;O
4657;56;I
4660;33;O
4671;33;O
4676;16;I
4678;39;O
4680;50;O
4682;67;O
4682;65;O
4683;79;O
4684;54;O
4690;63;O
4697;28;I
4704;47;I
4706;50;O
4712;48;I
4720;13;O
4726;71;O
4726;36;O
4726;44;O
4727;44;I
4737;49;O
4743;31;I
4746;43;O
4748;52;I
4748;20;I
4760;79;O
4764;52;I
4765;46;I
4773;51;O
4777;10;O
4795;36;O
4798;47;O
4799;42;O
4801;72;O
4803;76;O
4809;57;I
4812;35;O
4816;71;O
4818;58;O
4819;71;I
4823;40;I
4825;63;O
4827;55;O
4829;47;I
4829;29;O
4830;47;O
4854;42;O
4856;39;O
4856;78;I
4864;47;O
