#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.85;200;200;59.8;59.12;59.85;59.85;0.32;0.34
119.9;200;200;83.65;109.57;119.9;119.9;0.35;0.33
179.97;200;200;120.89;149.78;179.97;178.45;0.37;0.33
239.89;200;200;117.47;192.62;239.88;234.38;0.38;0.32
299.91;200;200;124.98;225.04;299.89;287.34;0.36;0.34
359.98;200;200;130.63;255.4;359.95;339.35;0.33;0.29
419.96;200;200;144.01;270.12;419.92;385.94;0.29;0.31
479.97;200;200;136.34;295.47;461.41;433.24;0.29;0.31
540;200;200;126.5;323.75;477.72;475.57;0.29;0.32
599.9;200;200;144.41;329.86;498.12;526.8;0.29;0.31
659.86;200;200;143.4;347.07;503.76;586.47;0.32;0.31
719.9;200;200;141.29;378.78;507.81;644;0.33;0.32
779.99;200;200;172.91;369.76;544.11;677.01;0.33;0.33
839.96;200;200;168.9;347.08;548.83;689.49;0.3;0.32
899.98;200;200;179.45;361.56;562.26;660.22;0.32;0.32
959.98;200;200;192.32;362.74;580.34;677.07;0.32;0.3
1019.99;200;200;230.6;380.87;619.57;654.56;0.34;0.3
1080;200;200;218.58;415.57;620.29;703.84;0.33;0.3
1139.68;200;200;243.98;436.24;652.07;729.34;0.33;0.3
1199.95;200;200;215.93;457.43;627.48;780.16;0.33;0.28
1259.99;200;200;185.55;461.39;600.25;816.91;0.33;0.28
1319.96;200;200;213.72;476.18;628.9;893.89;0.34;0.29
1379.96;200;200;231.04;505.58;649.35;907.06;0.34;0.26
1439.96;200;200;231.31;542.45;651.56;885.37;0.31;0.29
1499.87;200;200;191.22;531.32;613.93;894.59;0.33;0.29
1559.97;200;200;214.23;571.79;637.16;930.65;0.31;0.28
1620;200;200;164.03;585.83;592.47;984.59;0.31;0.26
1679.97;200;200;161.64;571.29;598.41;899.01;0.32;0.28
1739.93;200;200;166.66;579.76;607.27;986.72;0.34;0.28
1799.97;200;200;135.11;589.7;574.96;1001.37;0.33;0.31
1859.95;200;200;143.18;587.04;580.62;1122.7;0.34;0.27
1919.99;200;200;175.74;600.96;606.51;1151.55;0.33;0.27
1979.94;200;200;189.5;620.04;618.12;1098.03;0.32;0.28
2039.99;200;200;192.4;556.93;619.6;1091.98;0.3;0.28
2099.98;200;200;200.76;583.2;624.79;1083.25;0.29;0.27
2159.96;200;200;199.78;556.18;626.77;1086.47;0.29;0.25
2219.97;200;200;181.71;555.94;608.1;978.15;0.29;0.27
2280;200;200;194.73;560.65;626.29;1094.74;0.3;0.28
2339.71;200;200;214.57;579.01;650.03;1090.19;0.3;0.26
2399.98;200;200;193.36;565.61;633.35;1090.34;0.31;0.25
2459.97;200;200;212.79;500.39;654;1037.6;0.3;0.27
2519.96;200;200;203.08;487.76;647.89;1051.77;0.29;0.3
2579.87;200;200;216.55;504.32;662.42;1092.03;0.27;0.29
2639.88;200;200;240.25;491.06;686.82;1032.51;0.28;0.29
2699.98;200;200;252.67;442.81;704.94;1007.8;0.26;0.27
2759.8;200;200;231.17;478.62;691.51;854.82;0.27;0.27
2819.97;200;200;238.61;466.8;703.59;884.2;0.29;0.28
2879.94;200;200;212.86;430.42;683.97;786.08;0.28;0.28
2939.93;200;200;200.4;389.11;671.93;778.93;0.26;0.28
2999.87;200;200;220.3;422.12;693.61;934.93;0.27;0.27
3059.96;200;200;212.45;421.02;692.88;920.92;0.29;0.27
3119.98;200;200;225.22;437.64;702.73;959.6;0.29;0.28
3179.93;200;200;266.35;460.22;739.41;1044.39;0.29;0.28
3239.94;200;200;266.85;485.95;739.95;1156.6;0.28;0.27
3299.79;200;200;252.16;498;728.1;1014.67;0.28;0.28
3359.9;200;200;265.19;499.44;746.94;1061.6;0.28;0.29
3419.9;200;200;269.96;537.15;757.96;1207.4;0.3;0.27
3479.95;200;200;278.38;520.87;773.93;1097.39;0.3;0.29
3539.99;200;200;243.42;499.2;735.65;990.98;0.3;0.29
3599.99;200;200;254.02;519.59;745.01;1054.77;0.31;0.31
3659.95;200;200;274.8;547.39;766.03;1079.62;0.31;0.3
3720;200;200;265.44;513.28;750.68;1065.42;0.3;0.3
3779.95;200;200;266.75;528.1;739.96;994.18;0.29;0.32
3839.96;200;200;283.52;541.02;746.55;1066.29;0.29;0.31
3899.97;200;200;291.01;548.51;746.03;1113.44;0.28;0.29
3959.97;200;200;288.73;504.53;741.01;1285.92;0.29;0.29
4019.83;200;200;298.24;522.36;755.32;1108.45;0.29;0.3
4079.95;200;200;257.78;523.08;715.1;1125.7;0.3;0.3
4140;200;200;274.85;499.19;733.51;1130.25;0.29;0.31
4199.96;200;200;299.63;530.28;761.97;1073.95;0.28;0.3
4259.92;200;200;306.02;527.94;773.21;1141.92;0.29;0.32
4319.96;200;200;293.41;534.91;773.29;1068.54;0.29;0.33
4379.96;200;200;316.14;572.54;803.36;1115.65;0.29;0.32
4439.98;200;200;330.25;534.82;823.63;1094.57;0.29;0.31
4499.9;200;200;362.69;522.76;858.97;1015.56;0.29;0.3
4559.99;200;200;353.03;493.42;856.53;1054.37;0.31;0.29
4619.98;200;200;384.3;512.21;889.46;1260.29;0.29;0.27
4679.75;200;200;391.15;542.29;895.17;1190.67;0.28;0.29
4739.97;200;200;469.74;538.04;967.72;1202.54;0.27;0.3
4799.92;200;200;433.29;543.72;935.87;1241.41;0.29;0.27
4859.96;200;200;413.91;521.18;916.39;1205.08;0.29;0.26
4919.71;200;200;423.74;516.76;921.55;1211.1;0.28;0.25
4979.97;200;200;446.38;547.19;940.73;1168.69;0.28;0.26
5039.99;200;200;396.02;556.16;891.4;1355.84;0.28;0.29
5099.87;200;200;405.12;546.08;904;1289.52;0.26;0.29
5159.96;200;200;450.99;558.08;946.83;1312.13;0.26;0.27
5219.98;200;200;480.79;601.65;977.78;1274.06;0.26;0.26
5279.97;200;200;452.7;603.79;949.84;1229.69;0.26;0.27
5339.98;200;200;445.62;582.97;944.44;1394.59;0.29;0.27
5399.94;200;200;398.68;509.79;898.93;1307.93;0.27;0.27
5459.97;200;200;432.73;505.72;935.47;1586.48;0.26;0.25
5520;200;200;437.38;439.29;938.74;1417.17;0.27;0.25
5579.91;200;200;357.57;483.86;855.94;1375.63;0.27;0.26
5639.98;200;200;315.29;481.41;817.94;1470.84;0.28;0.26
5700;200;200;298.01;471.52;804.75;1149.83;0.28;0.26
5759.99;195;200;307.78;458.29;813.38;1209.32;0.27;0.25
5819.93;180;200;334.06;500.14;840.89;1279.89;0.27;0.25
5879.98;160;200;366.97;507.76;876.81;1159.27;0.28;0.26
5939.92;140;200;384.8;489.48;899.39;1144.45;0.3;0.26
5999.99;115;200;397.57;513.77;916.19;1070.93;0.27;0.27
6059.97;88;200;352.18;470.71;879.97;1163.48;0.26;0.27
6119.89;72;200;365.49;497.41;897.96;1163.89;0.25;0.28
6179.94;52;200;380.44;467.19;920.97;1159.52;0.27;0.29
6240;32;200;392.99;491.38;938.66;1173.58;0.26;0.28
6300;15;200;423.68;530.78;969.31;1254.4;0.25;0.27
6359.98;1;200;453.55;555.7;998.59;1410.55;0.25;0.27
6419.99;1;200;499.02;558.84;1043.45;1507;0.23;0.27
6479.81;1;200;603.68;574.55;1145.09;1454.42;0.23;0.27
6539.72;1;200;729.15;569.45;1267.89;1504.73;0.22;0.27
6599.88;1;200;855.56;567.03;1390.56;1321.96;0.2;0.28
6659.91;1;200;682.25;605.6;1233.09;1350.45;0.18;0.27
6719.96;1;200;942.73;599.46;1461.21;1321.47;0.22;0.28
6779.89;1;200;0;601.32;0;1386.55;0;0.27
6839.99;1;200;0;524.55;0;1367.49;0;0.27
6899.97;1;200;0;522.52;0;1283.38;0;0.27
6959.67;0;200;12.26;447.12;1212.45;1131.06;0.12;0.3
7019.98;0;200;72.57;450.47;1272.76;1063.91;0.12;0.28
7079.91;0;200;132.51;456.43;1332.69;908.57;0.12;0.31
7139.94;0;200;0;431.27;0;968.14;0;0.31
7199.96;0;200;0;416.12;0;837.41;0;0.29
